weight_0,weighted_f1
3.2800000000000002,0.7205841269841271
3.3000000000000003,0.7205841269841271
3.3200000000000003,0.7205841269841271
3.34,0.7205841269841271
3.36,0.7205841269841271
3.38,0.7205841269841271
3.4,0.7205841269841271
3.42,0.7205841269841271
3.44,0.7205841269841271
3.46,0.7205841269841271
3.48,0.7205841269841271
3.5,0.7205841269841271
3.52,0.7205841269841271
3.54,0.7205841269841271
3.56,0.7205841269841271
3.58,0.7205841269841271
3.6,0.7205841269841271
3.62,0.7205841269841271
3.64,0.7205841269841271
3.66,0.7205841269841271
3.68,0.7205841269841271
3.7,0.7205841269841271
3.72,0.7205841269841271
3.74,0.7205841269841271
3.7600000000000002,0.7205841269841271
3.7800000000000002,0.7205841269841271
3.8000000000000003,0.7205841269841271
3.8200000000000003,0.7205841269841271
3.84,0.7205841269841271
3.86,0.7205841269841271
3.88,0.7205841269841271
3.9,0.7205841269841271
3.92,0.7205841269841271
3.94,0.7205841269841271
3.96,0.7205841269841271
3.98,0.7205841269841271
4.0,0.7205841269841271
4.0200000000000005,0.7205841269841271
4.04,0.7205841269841271
4.0600000000000005,0.7205841269841271
4.08,0.7205841269841271
4.1,0.7205841269841271
4.12,0.7205841269841271
4.14,0.7205841269841271
4.16,0.7205841269841271
4.18,0.7205841269841271
4.2,0.7205841269841271
4.22,0.7205841269841271
4.24,0.7205841269841271
4.26,0.7205841269841271
4.28,0.7205841269841271
4.3,0.7205841269841271
4.32,0.7205841269841271
4.34,0.7205841269841271
4.36,0.7205841269841271
4.38,0.7205841269841271
4.4,0.7205841269841271
4.42,0.7205841269841271
4.44,0.7205841269841271
4.46,0.7205841269841271
4.48,0.7205841269841271
4.5,0.7205841269841271
4.5200000000000005,0.7205841269841271
4.54,0.7205841269841271
4.5600000000000005,0.7205841269841271
4.58,0.7205841269841271
4.6000000000000005,0.7205841269841271
4.62,0.7205841269841271
4.64,0.7205841269841271
4.66,0.7205841269841271
4.68,0.7205841269841271
4.7,0.7205841269841271
4.72,0.7205841269841271
4.74,0.7205841269841271
4.76,0.7205841269841271
4.78,0.7205841269841271
4.8,0.7205841269841271
4.82,0.7205841269841271
4.84,0.7205841269841271
4.86,0.7205841269841271
4.88,0.7205841269841271
4.9,0.7205841269841271
4.92,0.7205841269841271
4.94,0.7205841269841271
4.96,0.7205841269841271
4.98,0.7205841269841271
