epoch,step,eval_loss,eval_accuracy,eval_f1_weighted,eval_precision_weighted,eval_recall_weighted,train_loss,learning_rate
62.0,1550.0,1.1159443855285645,0.69,0.6931071095104708,0.7146754288173053,0.69,0.0002,1.9895833333333334e-05
63.0,1575.0,1.1179099082946777,0.69,0.6931071095104708,0.7146754288173053,0.69,0.0002,1.9375e-05
64.0,1600.0,1.1195740699768066,0.68,0.6821974898486526,0.7045744187162951,0.68,0.0002,1.8854166666666666e-05
65.0,1625.0,1.1216826438903809,0.67,0.6710459886571405,0.6943368240568689,0.67,0.0002,1.8333333333333333e-05
66.0,1650.0,1.1245864629745483,0.67,0.6710459886571405,0.6943368240568689,0.67,0.0002,1.7812500000000003e-05
67.0,1675.0,1.1267304420471191,0.67,0.6710459886571405,0.6943368240568689,0.67,0.0002,1.7291666666666666e-05
68.0,1700.0,1.1255292892456055,0.67,0.6710459886571405,0.6943368240568689,0.67,0.0001,1.6770833333333332e-05
69.0,1725.0,1.1256203651428223,0.67,0.6710459886571405,0.6943368240568689,0.67,0.0001,1.6250000000000002e-05
70.0,1750.0,1.127098798751831,0.67,0.6710459886571405,0.6943368240568689,0.67,0.0001,1.572916666666667e-05
71.0,1775.0,1.1281447410583496,0.67,0.6710459886571405,0.6943368240568689,0.67,0.0001,1.5208333333333333e-05
72.0,1800.0,1.12980055809021,0.67,0.6710459886571405,0.6943368240568689,0.67,0.0001,1.4687500000000001e-05
73.0,1825.0,1.13115656375885,0.67,0.6710459886571405,0.6943368240568689,0.67,0.0001,1.4166666666666668e-05
74.0,1850.0,1.1331614255905151,0.67,0.6710459886571405,0.6943368240568689,0.67,0.0001,1.3645833333333332e-05
75.0,1875.0,1.1343488693237305,0.67,0.6710459886571405,0.6943368240568689,0.67,0.0001,1.3125e-05
76.0,1900.0,1.1365609169006348,0.67,0.6710459886571405,0.6943368240568689,0.67,0.0001,1.2604166666666667e-05
77.0,1925.0,1.1376922130584717,0.67,0.6710459886571405,0.6943368240568689,0.67,0.0001,1.2083333333333333e-05
78.0,1950.0,1.1393940448760986,0.67,0.6710459886571405,0.6943368240568689,0.67,0.0001,1.1562500000000002e-05
79.0,1975.0,1.1406093835830688,0.67,0.6710459886571405,0.6943368240568689,0.67,0.0001,1.1041666666666666e-05
80.0,2000.0,1.1416499614715576,0.67,0.6710459886571405,0.6943368240568689,0.67,0.0001,1.0520833333333334e-05
81.0,2025.0,1.1431612968444824,0.67,0.6710459886571405,0.6943368240568689,0.67,0.0001,1e-05
82.0,2050.0,1.14410400390625,0.67,0.6710459886571405,0.6943368240568689,0.67,0.0001,9.479166666666667e-06
83.0,2075.0,1.1450589895248413,0.67,0.6710459886571405,0.6943368240568689,0.67,0.0001,8.958333333333334e-06
84.0,2100.0,1.1465078592300415,0.67,0.6710459886571405,0.6943368240568689,0.67,0.0001,8.437500000000002e-06
85.0,2125.0,1.1475253105163574,0.67,0.6710459886571405,0.6943368240568689,0.67,0.0001,7.916666666666667e-06
86.0,2150.0,1.148043155670166,0.67,0.6710459886571405,0.6943368240568689,0.67,0.0001,7.395833333333334e-06
87.0,2175.0,1.1488292217254639,0.67,0.6710459886571405,0.6943368240568689,0.67,0.0001,6.875000000000001e-06
88.0,2200.0,1.14969801902771,0.67,0.6710459886571405,0.6943368240568689,0.67,0.0001,6.354166666666667e-06
89.0,2225.0,1.1504853963851929,0.67,0.6710459886571405,0.6943368240568689,0.67,0.0001,5.833333333333334e-06
90.0,2250.0,1.1508735418319702,0.66,0.6596290858899555,0.6838879892037788,0.66,0.0001,5.3125e-06
91.0,2275.0,1.15155029296875,0.66,0.6596290858899555,0.6838879892037788,0.66,0.0001,4.791666666666667e-06
92.0,2300.0,1.152244210243225,0.66,0.6596290858899555,0.6838879892037788,0.66,0.0001,4.270833333333333e-06
93.0,2325.0,1.1523326635360718,0.66,0.6596290858899555,0.6838879892037788,0.66,0.0001,3.75e-06
94.0,2350.0,1.153337001800537,0.66,0.6596290858899555,0.6838879892037788,0.66,0.0001,3.229166666666667e-06
95.0,2375.0,1.1539546251296997,0.66,0.6596290858899555,0.6838879892037788,0.66,0.0001,2.7083333333333334e-06
96.0,2400.0,1.154558539390564,0.66,0.6596290858899555,0.6838879892037788,0.66,0.0001,2.1875e-06
97.0,2425.0,1.154374361038208,0.66,0.6596290858899555,0.6838879892037788,0.66,0.0001,1.6666666666666667e-06
98.0,2450.0,1.1544461250305176,0.66,0.6596290858899555,0.6838879892037788,0.66,0.0001,1.1458333333333333e-06
99.0,2475.0,1.1548182964324951,0.66,0.6596290858899555,0.6838879892037788,0.66,0.0001,6.25e-07
100.0,2500.0,1.1548153162002563,0.67,0.6710459886571405,0.6943368240568689,0.67,0.0001,1.0416666666666667e-07
