epoch,step_train,train_loss,learning_rate,step_eval,eval_loss,eval_accuracy,eval_f1_weighted,eval_precision_weighted,eval_recall_weighted
21.0,840,0.1017,2.5675977653631286e-05,840,1.3807522058486938,0.72,0.6948959920258911,0.765411111111111,0.72
22.0,880,0.0902,2.534078212290503e-05,880,1.3272082805633545,0.72,0.7049617065920617,0.7461430823050015,0.72
23.0,920,0.079,2.5005586592178773e-05,920,1.418165922164917,0.71,0.6955445973356724,0.750113291726195,0.71
24.0,960,0.0604,2.4670391061452514e-05,960,1.495630145072937,0.7,0.6820219314336962,0.7359870766488413,0.7
25.0,1000,0.0674,2.4335195530726257e-05,1000,1.5160223245620728,0.7,0.6805978366465326,0.7236300505050505,0.7
26.0,1040,0.0538,2.4e-05,1040,1.4628477096557617,0.71,0.6839567504383401,0.7274590183752417,0.71
27.0,1080,0.0441,2.366480446927374e-05,1080,1.6285678148269653,0.73,0.7034795684864334,0.7688675213675213,0.73
28.0,1120,0.0417,2.3329608938547484e-05,1120,1.7467044591903687,0.7,0.6768019248379131,0.7273361823361824,0.7
29.0,1160,0.0331,2.2994413407821228e-05,1160,1.7383137941360474,0.7,0.6746744186046512,0.7189881422924901,0.7
30.0,1200,0.0285,2.265921787709497e-05,1200,1.8937082290649414,0.7,0.6752636764324604,0.7385573476702508,0.7
31.0,1240,0.0296,2.2324022346368715e-05,1240,1.8325532674789429,0.69,0.6712222222222222,0.7336923076923079,0.69
32.0,1280,0.0273,2.1988826815642458e-05,1280,1.9643542766571045,0.67,0.647967032967033,0.7176269482151835,0.67
33.0,1320,0.0379,2.1653631284916202e-05,1320,1.873110294342041,0.67,0.6483217893217893,0.6985658709106985,0.67
34.0,1360,0.019,2.1318435754189945e-05,1360,2.1138854026794434,0.69,0.6674020344980097,0.7416792929292929,0.69
35.0,1400,0.0268,2.098324022346369e-05,1400,1.9662623405456543,0.67,0.648181720775742,0.6954955436720143,0.67
36.0,1440,0.0183,2.0648044692737432e-05,1440,1.9101629257202148,0.69,0.6685336583808571,0.7231509433962264,0.69
37.0,1480,0.0203,2.0312849162011172e-05,1480,1.891367793083191,0.7,0.682496808512184,0.7277782931354361,0.7
38.0,1520,0.0213,1.9977653631284916e-05,1520,2.038485288619995,0.67,0.6484448899581217,0.6981607508900638,0.67
39.0,1560,0.0121,1.964245810055866e-05,1560,2.062744617462158,0.7,0.6871852425180599,0.7316283524904215,0.7
40.0,1600,0.0113,1.9307262569832403e-05,1600,2.1031956672668457,0.69,0.6776942355889725,0.7224848484848485,0.69
41.0,1640,0.0108,1.8972067039106146e-05,1640,2.2228100299835205,0.67,0.6496225412014885,0.6986666666666668,0.67
42.0,1680,0.009,1.863687150837989e-05,1680,2.2592263221740723,0.66,0.640136836343733,0.6930366837857668,0.66
43.0,1720,0.0175,1.8301675977653633e-05,1720,2.253032922744751,0.66,0.6391118865625347,0.6895464743589744,0.66
44.0,1760,0.0143,1.7966480446927377e-05,1760,2.332550287246704,0.7,0.6773955302551129,0.7348432510885341,0.7
45.0,1800,0.0126,1.763128491620112e-05,1800,2.304335355758667,0.66,0.6405741626794259,0.6918571428571428,0.66
46.0,1840,0.0111,1.729608938547486e-05,1840,2.2565529346466064,0.67,0.6485596413573943,0.699773940345369,0.67
47.0,1880,0.009,1.6960893854748604e-05,1880,2.3474009037017822,0.67,0.6485596413573943,0.699773940345369,0.67
48.0,1920,0.0109,1.6625698324022347e-05,1920,2.214050054550171,0.68,0.6625965029068478,0.7089669025032195,0.68
49.0,1960,0.0041,1.629050279329609e-05,1960,2.2441883087158203,0.68,0.6580555555555556,0.7056990595611284,0.68
50.0,2000,0.0125,1.595530726256983e-05,2000,2.2762949466705322,0.71,0.6964372469635627,0.7421764705882353,0.71
51.0,2040,0.0054,1.5620111731843575e-05,2040,2.3207125663757324,0.68,0.6645804878178265,0.7142431098313452,0.68
52.0,2080,0.0051,1.5284916201117318e-05,2080,2.463067054748535,0.67,0.6499065313095472,0.6997417311752286,0.67
