metric_type,epoch,fold_number,fold_specific_value,avg_train_loss,avg_eval_loss,avg_eval_accuracy,avg_eval_f1_weighted,std_eval_f1_weighted,avg_eval_precision_weighted,avg_eval_recall_weighted
averaged_per_epoch,28.0,,,0.00528,2.1272591829299925,0.6900000000000001,0.6837879493173417,0.05546230329260555,0.7027774727385345,0.6900000000000001
averaged_per_epoch,29.0,,,0.00172,2.218647289276123,0.6719999999999999,0.6607833045715437,0.0488614985735764,0.6832294796728569,0.6719999999999999
averaged_per_epoch,30.0,,,0.004620000000000001,2.254902791976929,0.688,0.6782395824717332,0.05947931959522359,0.7023548832909595,0.688
averaged_per_epoch,31.0,,,0.0021999999999999997,2.342564845085144,0.6839999999999999,0.6713925290889613,0.04677522783953555,0.6926093814795037,0.6839999999999999
averaged_per_epoch,32.0,,,0.00228,2.2664060592651367,0.692,0.6832423632531144,0.06736122033468755,0.6958553029886527,0.692
averaged_per_epoch,33.0,,,0.00244,2.263336491584778,0.6759999999999999,0.6671839587468208,0.03529433239105072,0.684123669144928,0.6759999999999999
averaged_per_epoch,34.0,,,0.00072,2.330125093460083,0.6839999999999999,0.6731533650941257,0.047867013998635126,0.6977705669923626,0.6839999999999999
averaged_per_epoch,35.0,,,0.0013,2.423713946342468,0.7,0.6893152593381086,0.06739677510028635,0.7110192586572236,0.7
averaged_per_epoch,36.0,,,0.00124,2.4106776237487795,0.688,0.6776665910792827,0.06022187162860462,0.7008453661244174,0.688
averaged_per_epoch,37.0,,,0.00388,2.3729215383529665,0.696,0.6852413536399036,0.05949837354460485,0.7104522427950843,0.696
averaged_per_epoch,38.0,,,0.00116,2.3443938732147216,0.6839999999999999,0.6751847685913379,0.05086318561094803,0.6965150072508328,0.6839999999999999
averaged_per_epoch,39.0,,,0.00318,2.3799246311187745,0.694,0.6850751358339661,0.05251266250509079,0.7046392990722563,0.694
averaged_per_epoch,40.0,,,0.00108,2.4645903587341307,0.696,0.6863864972750059,0.06317104784084829,0.7130181943804628,0.696
averaged_per_epoch,41.0,,,0.0016,2.355884552001953,0.7,0.692562974251749,0.042076758584913915,0.7149975927704177,0.7
averaged_per_epoch,42.0,,,0.0007,2.4461620330810545,0.692,0.6816516997436284,0.044819739349553654,0.7128988960797855,0.692
averaged_per_epoch,43.0,,,0.0033600000000000006,2.436356520652771,0.688,0.6771213453038148,0.06143940101488074,0.7037353130570605,0.688
averaged_per_epoch,44.0,,,0.00044,2.48557071685791,0.696,0.6850389179735338,0.06673890385340799,0.7134398795036938,0.696
averaged_per_epoch,45.0,,,0.0013000000000000002,2.3957453966140747,0.702,0.6942548234936057,0.054347521649869196,0.7144682501765749,0.702
averaged_per_epoch,46.0,,,0.00056,2.439247179031372,0.6980000000000001,0.6911543425159763,0.06014193955135143,0.7147524616583812,0.6980000000000001
averaged_per_epoch,47.0,,,0.00074,2.461185646057129,0.6940000000000001,0.6862418894810872,0.04231995331999027,0.7150558227006693,0.6940000000000001
averaged_per_epoch,48.0,,,0.00041999999999999996,2.3862605571746824,0.6940000000000001,0.6869309836365366,0.04635650235367189,0.7088408428013414,0.6940000000000001
averaged_per_epoch,49.0,,,0.0025599999999999998,2.4367650747299194,0.6940000000000001,0.6864789126874487,0.051186129618223754,0.7065991057965488,0.6940000000000001
averaged_per_epoch,50.0,,,0.00034,2.5192285537719727,0.696,0.6856880929732351,0.04721677335398376,0.7092308155448415,0.696
averaged_per_epoch,51.0,,,0.00014,2.461983299255371,0.696,0.6877781226555914,0.04510077062364623,0.7094384259781743,0.696
averaged_per_epoch,52.0,,,0.00023999999999999998,2.4069061279296875,0.688,0.6799016687362867,0.04503417795063534,0.6953515415264419,0.688
averaged_per_epoch,53.0,,,0.00046,2.45959849357605,0.6980000000000001,0.6887696142811939,0.05342426666214658,0.7138476243893679,0.6980000000000001
averaged_per_epoch,54.0,,,0.00046,2.5051135063171386,0.694,0.6837810751591086,0.06510926443906309,0.7053214856809283,0.694
averaged_per_epoch,55.0,,,0.00046,2.479967451095581,0.694,0.6842498151000267,0.05464321768923478,0.7083079700133355,0.694
averaged_per_epoch,56.0,,,0.0008199999999999999,2.4823293685913086,0.692,0.6830950397687803,0.05155122116179185,0.7065453894114042,0.692
averaged_per_epoch,57.0,,,0.00074,2.467346119880676,0.688,0.6797538981290541,0.047633475703583256,0.7021468975683036,0.688
averaged_per_epoch,58.0,,,0.00194,2.499307703971863,0.686,0.6774934242316444,0.04843547922182594,0.699080839244252,0.686
averaged_per_epoch,59.0,,,0.0014199999999999998,2.522695302963257,0.702,0.691786952642801,0.05171204502616439,0.714687898259751,0.702
averaged_per_epoch,60.0,,,0.00017999999999999998,2.4974289894104005,0.686,0.6779367481410992,0.06344957134379783,0.6982064327718149,0.686
averaged_per_epoch,61.0,,,0.00088,2.4446608304977415,0.7,0.6920659758183234,0.053887581552336396,0.7109459502820348,0.7
averaged_per_epoch,62.0,,,0.00076,2.534839916229248,0.678,0.6704633329112084,0.0392474070651302,0.6927005522526587,0.678
averaged_per_epoch,63.0,,,0.00112,2.544618272781372,0.696,0.6866860456895232,0.04704104311510407,0.7127048832017814,0.696
averaged_per_epoch,64.0,,,0.00012000000000000002,2.490267848968506,0.6940000000000001,0.6862205543433246,0.04153742567141217,0.706225206559442,0.6940000000000001
averaged_per_epoch,65.0,,,0.00012000000000000002,2.520849084854126,0.6900000000000001,0.6803654961158523,0.05831177087965369,0.7032653884104715,0.6900000000000001
averaged_per_epoch,66.0,,,0.0001,2.5413361549377442,0.694,0.6838053338090464,0.04948059641724063,0.7075065255974662,0.694
averaged_per_epoch,67.0,,,0.0006000000000000001,2.46075439453125,0.696,0.6884829447498367,0.042882176527931234,0.7049059102481582,0.696
averaged_per_epoch,68.0,,,0.0021000000000000003,2.5285202264785767,0.6900000000000001,0.6812534797756553,0.0534614670537393,0.7006973714894789,0.6900000000000001
averaged_per_epoch,69.0,,,0.00015999999999999999,2.5710344314575195,0.6839999999999999,0.6736387823163181,0.05614774437157404,0.6911940570165743,0.6839999999999999
averaged_per_epoch,70.0,,,0.0009599999999999999,2.604749894142151,0.692,0.6819118418404261,0.06008997332699128,0.7008329186595857,0.692
averaged_per_epoch,71.0,,,0.00017999999999999998,2.599583148956299,0.6839999999999999,0.6734751997080647,0.07102210442119587,0.6942737486432901,0.6839999999999999
averaged_per_epoch,72.0,,,0.00014,2.6653251171112062,0.6859999999999999,0.6768041520262082,0.05335644194970841,0.7013395088447176,0.6859999999999999
averaged_per_epoch,73.0,,,8e-05,2.6718615531921386,0.688,0.678033604753038,0.0559240684002915,0.7050049664577266,0.688
averaged_per_epoch,74.0,,,0.0008200000000000001,2.6880152225494385,0.692,0.6808287218405191,0.057676886161149174,0.712132754072215,0.692
averaged_per_epoch,75.0,,,0.00162,2.5649270534515383,0.692,0.6841723963014232,0.04467396204854018,0.7096505631096507,0.692
averaged_per_epoch,76.0,,,0.00014,2.530303144454956,0.696,0.6880172430627278,0.051904366869362915,0.7098928559922659,0.696
averaged_per_epoch,77.0,,,0.00014,2.5552737712860107,0.6900000000000001,0.6809300092684396,0.05089894319587095,0.7041316684306156,0.6900000000000001
averaged_per_epoch,78.0,,,0.00044,2.5600892543792724,0.696,0.6867954085448715,0.044733462757127786,0.7096709400039085,0.696
averaged_per_epoch,79.0,,,0.00012000000000000002,2.5459972381591798,0.6980000000000001,0.6884684800121216,0.05951882073760129,0.7125734359976541,0.6980000000000001
averaged_per_epoch,80.0,,,0.0009799999999999998,2.54689736366272,0.696,0.6866365170594453,0.05204453524260499,0.7095803386843634,0.696
averaged_per_epoch,81.0,,,0.00014,2.5088120222091677,0.7060000000000001,0.6987969775476218,0.060237137338879775,0.7188951316061235,0.7060000000000001
averaged_per_epoch,82.0,,,0.0002,2.5360794067382812,0.6980000000000001,0.6891537476996115,0.04529584282554147,0.7102672907759595,0.6980000000000001
averaged_per_epoch,83.0,,,0.0001,2.5575144290924072,0.7060000000000001,0.6956397978011859,0.0472036024200358,0.7212106070474811,0.7060000000000001
averaged_per_epoch,84.0,,,0.0001,2.554664373397827,0.704,0.6943097071847741,0.04620609171156816,0.7189355705519324,0.704
averaged_per_epoch,85.0,,,0.00015999999999999999,2.57764253616333,0.704,0.6952715056452864,0.051713786894169035,0.7171294458860608,0.704
averaged_per_epoch,86.0,,,0.00016,2.5411277294158934,0.708,0.6990466441844051,0.04712633216786434,0.7190999953040241,0.708
averaged_per_epoch,87.0,,,4e-05,2.592928171157837,0.7020000000000001,0.6931432141220286,0.046804017039540895,0.7144523047038926,0.7020000000000001
averaged_per_epoch,88.0,,,0.0002,2.583098793029785,0.704,0.6950159408512254,0.03981306696121208,0.716598847108243,0.704
averaged_per_epoch,89.0,,,0.00011999999999999999,2.5432953357696535,0.6980000000000001,0.6893670396301024,0.04772663114124134,0.7099406006088971,0.6980000000000001
averaged_per_epoch,90.0,,,0.00024000000000000003,2.5346755027770995,0.696,0.6874020834348583,0.049391175133902857,0.7077010623693588,0.696
averaged_per_epoch,91.0,,,2e-05,2.529705262184143,0.6900000000000001,0.6814575771966729,0.055254934616660506,0.7007808973619457,0.6900000000000001
averaged_per_epoch,92.0,,,0.00041999999999999996,2.5393775939941405,0.6940000000000001,0.6855102327954322,0.056321855028854347,0.7051772680841476,0.6940000000000001
averaged_per_epoch,93.0,,,8e-05,2.54665093421936,0.6940000000000001,0.6851523619890878,0.052364039338575995,0.7060533837125853,0.6940000000000001
averaged_per_epoch,94.0,,,0.0001,2.5337736129760744,0.6940000000000001,0.685127236745342,0.05223660385234445,0.7048823684670804,0.6940000000000001
averaged_per_epoch,95.0,,,0.00011999999999999999,2.535882043838501,0.696,0.6873775378591651,0.048184616247003764,0.7062130061191907,0.696
averaged_per_epoch,96.0,,,0.00016,2.5392845630645753,0.696,0.6873775378591651,0.048184616247003764,0.7062130061191907,0.696
averaged_per_epoch,97.0,,,4e-05,2.5441550254821776,0.696,0.6873775378591651,0.048184616247003764,0.7062130061191907,0.696
averaged_per_epoch,98.0,,,6.000000000000001e-05,2.5453047275543215,0.696,0.6873775378591651,0.048184616247003764,0.7062130061191907,0.696
averaged_per_epoch,99.0,,,8e-05,2.5407642364501952,0.6980000000000001,0.6892186831124925,0.04627195494735448,0.7080326167220525,0.6980000000000001
averaged_per_epoch,100.0,,,0.0001,2.5404202461242678,0.696,0.6873775378591651,0.048184616247003764,0.7062130061191907,0.696
epoch_for_best_average_f1,25.0,overall,,,,,0.7012171680070706,,,
best_f1_per_fold,67.0,1,0.6925217811262436,,,,,,,
best_f1_per_fold,79.0,2,0.7783739837398375,,,,,,,
best_f1_per_fold,83.0,3,0.6973548066160926,,,,,,,
best_f1_per_fold,18.0,4,0.7812872185911401,,,,,,,
best_f1_per_fold,19.0,5,0.694815873640843,,,,,,,
average_of_best_f1s_from_folds,53.2,average_of_bests,,,,,0.7288707327428314,,,
