metric_type,epoch,fold_number,fold_specific_value,avg_train_loss,avg_eval_loss,avg_eval_accuracy,avg_eval_f1_weighted,std_eval_f1_weighted,avg_eval_precision_weighted,avg_eval_recall_weighted
averaged_per_epoch,40.0,,,0.0021000000000000003,1.0129080057144164,0.618,0.5976417872920172,0.04456150881131606,0.6345273354473161,0.618
averaged_per_epoch,41.0,,,0.00166,1.0253395080566405,0.612,0.5942173806141742,0.040274833390955535,0.622552013837376,0.612
averaged_per_epoch,42.0,,,0.00086,1.0385681629180907,0.62,0.6041143617212781,0.044311338746155525,0.6332368294188451,0.62
averaged_per_epoch,43.0,,,0.0008,1.0333110094070435,0.61,0.593395617534805,0.039905863668074526,0.6253534367003385,0.61
averaged_per_epoch,44.0,,,0.00076,1.0230056524276734,0.616,0.6002433780438283,0.04339025413432341,0.6295285293757066,0.616
averaged_per_epoch,45.0,,,0.00118,1.024387288093567,0.612,0.5961728845712727,0.040565274968885075,0.6251414663332775,0.612
averaged_per_epoch,46.0,,,0.00216,1.0597020149230958,0.61,0.5944990552588226,0.041360398586152765,0.6235216923662412,0.61
averaged_per_epoch,47.0,,,0.0018000000000000002,1.0269412517547607,0.614,0.5961652143198566,0.040561997673413674,0.6319542058601706,0.614
averaged_per_epoch,48.0,,,0.0007,1.0509000420570374,0.612,0.5958674472131292,0.04085186708349941,0.6232428500796252,0.612
averaged_per_epoch,49.0,,,0.0017400000000000002,1.045495629310608,0.614,0.5967674657557882,0.037323869202421193,0.6252529900254078,0.614
averaged_per_epoch,50.0,,,0.0006399999999999999,1.0415253639221191,0.618,0.6003746262910953,0.04294633130219056,0.6313866754152423,0.618
averaged_per_epoch,51.0,,,0.0006399999999999999,1.0452334046363831,0.614,0.5952071435623948,0.03518754721350629,0.6294890157224343,0.614
averaged_per_epoch,52.0,,,0.00062,1.0465314030647277,0.614,0.5952071435623948,0.03518754721350629,0.6294890157224343,0.614
averaged_per_epoch,53.0,,,0.00062,1.0489803552627563,0.618,0.6002217880523505,0.04217861527257341,0.6327109431344013,0.618
averaged_per_epoch,54.0,,,0.00066,1.0408827543258667,0.6199999999999999,0.6037953314882517,0.05420602305139942,0.6340701928694292,0.6199999999999999
averaged_per_epoch,55.0,,,0.0006,1.0712268114089967,0.614,0.6002748971948584,0.052352132704155924,0.6279037348490025,0.614
averaged_per_epoch,56.0,,,0.00078,1.0499704957008362,0.6199999999999999,0.6072598957288398,0.0484904333766282,0.6363297790982279,0.6199999999999999
averaged_per_epoch,57.0,,,0.0014399999999999999,1.0797056436538697,0.608,0.5834788798308681,0.07595830141549331,0.6115145352071438,0.608
averaged_per_epoch,58.0,,,0.00058,1.0545565009117126,0.616,0.6006244092736167,0.04278876454024004,0.6285571122379562,0.616
averaged_per_epoch,59.0,,,0.00056,1.0552565336227417,0.618,0.6030639697131772,0.047972514150739005,0.630306692069889,0.618
averaged_per_epoch,60.0,,,0.00054,1.0580240130424499,0.618,0.6030639697131772,0.047972514150739005,0.630306692069889,0.618
averaged_per_epoch,61.0,,,0.00054,1.0609959840774537,0.6199999999999999,0.6049256644472055,0.046805596951195266,0.6335811733702722,0.6199999999999999
averaged_per_epoch,62.0,,,0.00054,1.063053345680237,0.6199999999999999,0.6048260706054122,0.0475636918405479,0.6368983485547902,0.6199999999999999
averaged_per_epoch,63.0,,,0.00052,1.0650174260139464,0.6199999999999999,0.6048260706054122,0.0475636918405479,0.6368983485547902,0.6199999999999999
averaged_per_epoch,64.0,,,0.00052,1.0668130040168762,0.6199999999999999,0.6048260706054122,0.0475636918405479,0.6368983485547902,0.6199999999999999
averaged_per_epoch,65.0,,,0.00052,1.068895411491394,0.618,0.6023865101658517,0.0424566592834137,0.6351487687228574,0.618
averaged_per_epoch,66.0,,,0.00052,1.0706424236297607,0.6199999999999999,0.6048260706054122,0.0475636918405479,0.6368983485547902,0.6199999999999999
averaged_per_epoch,67.0,,,0.0005,1.0724611163139344,0.6199999999999999,0.6051146388629038,0.04758277185845971,0.6374909411473828,0.6199999999999999
averaged_per_epoch,68.0,,,0.0005,1.0734663248062133,0.6199999999999999,0.6048260706054122,0.0475636918405479,0.6368983485547902,0.6199999999999999
averaged_per_epoch,69.0,,,0.0005,1.074382221698761,0.6199999999999999,0.6048260706054122,0.0475636918405479,0.6368983485547902,0.6199999999999999
averaged_per_epoch,70.0,,,0.0005,1.075507605075836,0.6199999999999999,0.6039324007230281,0.04859752111710895,0.6371347140411557,0.6199999999999999
averaged_per_epoch,71.0,,,0.0005,1.0767557740211486,0.622,0.6061082777501816,0.05256928327498625,0.6399706399670816,0.622
averaged_per_epoch,72.0,,,0.0005,1.0781981110572816,0.622,0.6061082777501816,0.05256928327498625,0.6399706399670816,0.622
averaged_per_epoch,73.0,,,0.0005,1.0788395285606385,0.622,0.6061082777501816,0.05256928327498625,0.6399706399670816,0.622
averaged_per_epoch,74.0,,,0.0005,1.079717767238617,0.622,0.6061082777501816,0.05256928327498625,0.6399706399670816,0.622
averaged_per_epoch,75.0,,,0.0005,1.080406939983368,0.622,0.6061082777501816,0.05256928327498625,0.6399706399670816,0.622
averaged_per_epoch,76.0,,,0.0005,1.081282114982605,0.622,0.6061082777501816,0.05256928327498625,0.6399706399670816,0.622
averaged_per_epoch,77.0,,,0.0005,1.0817469239234925,0.622,0.6062439006950117,0.052502938362666944,0.6404651532057809,0.622
averaged_per_epoch,78.0,,,0.0005,1.0819923996925354,0.622,0.6062439006950117,0.052502938362666944,0.6404651532057809,0.622
averaged_per_epoch,79.0,,,0.0005,1.0823899030685424,0.622,0.6062439006950117,0.052502938362666944,0.6404651532057809,0.622
averaged_per_epoch,80.0,,,0.0005,1.0823102593421936,0.622,0.6062439006950117,0.052502938362666944,0.6404651532057809,0.622
epoch_for_best_average_f1,14.0,overall,,,,,0.623736725056434,,,
best_f1_per_fold,6.0,1,0.6201997178851112,,,,,,,
best_f1_per_fold,34.0,2,0.7156510323427616,,,,,,,
best_f1_per_fold,14.0,3,0.6235873015873016,,,,,,,
best_f1_per_fold,9.0,4,0.7036603028308097,,,,,,,
best_f1_per_fold,8.0,5,0.6032719427141084,,,,,,,
average_of_best_f1s_from_folds,14.2,average_of_bests,,,,,0.6532740594720186,,,
