epoch,step,eval_loss,eval_accuracy,eval_f1_weighted,eval_precision_weighted,eval_recall_weighted,train_loss,learning_rate
54.0,1350.0,0.607656717300415,0.62,0.6221977322783261,0.6351289377289376,0.62,0.5821,1.718421052631579e-05
55.0,1375.0,0.6079428195953369,0.62,0.6221977322783261,0.6351289377289376,0.62,0.5771,1.6526315789473683e-05
56.0,1400.0,0.6080769300460815,0.62,0.6221977322783261,0.6351289377289376,0.62,0.5759,1.586842105263158e-05
57.0,1425.0,0.6085570454597473,0.62,0.6236276839691474,0.6411167919799499,0.62,0.5805,1.5210526315789476e-05
58.0,1450.0,0.6087071299552917,0.62,0.6236276839691474,0.6411167919799499,0.62,0.575,1.455263157894737e-05
59.0,1475.0,0.6091194152832031,0.62,0.6236276839691474,0.6411167919799499,0.62,0.5871,1.3894736842105263e-05
60.0,1500.0,0.6093148589134216,0.62,0.6236276839691474,0.6411167919799499,0.62,0.5734,1.323684210526316e-05
61.0,1525.0,0.6097038388252258,0.62,0.6236276839691474,0.6411167919799499,0.62,0.5863,1.2578947368421054e-05
62.0,1550.0,0.6102367043495178,0.62,0.6236276839691474,0.6411167919799499,0.62,0.5775,1.1921052631578949e-05
63.0,1575.0,0.6104960441589355,0.62,0.6236276839691474,0.6411167919799499,0.62,0.5721,1.1263157894736842e-05
64.0,1600.0,0.6104687452316284,0.62,0.6236276839691474,0.6411167919799499,0.62,0.573,1.0605263157894738e-05
65.0,1625.0,0.6105480194091797,0.62,0.6229897223500536,0.6420024420024419,0.62,0.5842,9.947368421052632e-06
66.0,1650.0,0.610888659954071,0.62,0.6229897223500536,0.6420024420024419,0.62,0.575,9.289473684210527e-06
67.0,1675.0,0.6111190915107727,0.62,0.6229897223500536,0.6420024420024419,0.62,0.5725,8.631578947368422e-06
68.0,1700.0,0.6111634969711304,0.62,0.6229897223500536,0.6420024420024419,0.62,0.595,7.973684210526316e-06
69.0,1725.0,0.6112278699874878,0.62,0.6229897223500536,0.6420024420024419,0.62,0.573,7.315789473684211e-06
70.0,1750.0,0.6112344264984131,0.62,0.6229897223500536,0.6420024420024419,0.62,0.5696,6.657894736842106e-06
71.0,1775.0,0.6113555431365967,0.62,0.6229897223500536,0.6420024420024419,0.62,0.5855,6e-06
72.0,1800.0,0.6113871932029724,0.62,0.6229897223500536,0.6420024420024419,0.62,0.5813,5.342105263157895e-06
73.0,1825.0,0.611459493637085,0.62,0.6229897223500536,0.6420024420024419,0.62,0.5975,4.684210526315789e-06
74.0,1850.0,0.6115063428878784,0.62,0.6229897223500536,0.6420024420024419,0.62,0.5821,4.026315789473684e-06
75.0,1875.0,0.6114450693130493,0.62,0.6229897223500536,0.6420024420024419,0.62,0.578,3.368421052631579e-06
76.0,1900.0,0.6114950180053711,0.62,0.6229897223500536,0.6420024420024419,0.62,0.5896,2.7105263157894737e-06
77.0,1925.0,0.6115214824676514,0.62,0.6229897223500536,0.6420024420024419,0.62,0.5759,2.0526315789473687e-06
78.0,1950.0,0.6170427203178406,0.63,0.6316228698837395,0.6422181818181818,0.63,0.5776,1.3947368421052633e-06
79.0,1975.0,0.61860591173172,0.63,0.6316228698837395,0.6422181818181818,0.63,0.583,7.368421052631579e-07
80.0,2000.0,0.6186782717704773,0.63,0.6316228698837395,0.6422181818181818,0.63,0.5825,7.894736842105264e-08
