weight_0,weighted_f1
2.62,0.7467412953060013
2.64,0.7467412953060013
2.66,0.7467412953060013
2.68,0.7467412953060013
2.7,0.7467412953060013
2.72,0.7467412953060013
2.74,0.7467412953060013
2.7600000000000002,0.7467412953060013
2.7800000000000002,0.7467412953060013
2.8000000000000003,0.7467412953060013
2.82,0.7467412953060013
2.84,0.7467412953060013
2.86,0.7467412953060013
2.88,0.7467412953060013
2.9,0.7467412953060013
2.92,0.7467412953060013
2.94,0.7467412953060013
2.96,0.7467412953060013
2.98,0.7467412953060013
3.0,0.7467412953060013
3.02,0.6735311667056348
3.04,0.6735311667056348
3.06,0.6735311667056348
3.08,0.6735311667056348
3.1,0.6735311667056348
3.12,0.6735311667056348
3.14,0.6735311667056348
3.16,0.6735311667056348
3.18,0.6735311667056348
3.2,0.6735311667056348
3.22,0.6735311667056348
3.24,0.6735311667056348
3.2600000000000002,0.6735311667056348
3.2800000000000002,0.6735311667056348
3.3000000000000003,0.6735311667056348
3.3200000000000003,0.6735311667056348
3.34,0.6735311667056348
3.36,0.6735311667056348
3.38,0.6735311667056348
3.4,0.6735311667056348
3.42,0.6735311667056348
3.44,0.6735311667056348
3.46,0.6735311667056348
3.48,0.6735311667056348
3.5,0.6735311667056348
3.52,0.6735311667056348
3.54,0.6735311667056348
3.56,0.6735311667056348
3.58,0.6735311667056348
3.6,0.6735311667056348
3.62,0.6735311667056348
3.64,0.6735311667056348
3.66,0.6735311667056348
3.68,0.6735311667056348
3.7,0.6735311667056348
3.72,0.6735311667056348
3.74,0.6735311667056348
3.7600000000000002,0.6735311667056348
3.7800000000000002,0.6735311667056348
3.8000000000000003,0.6735311667056348
3.8200000000000003,0.6735311667056348
3.84,0.6735311667056348
3.86,0.6735311667056348
3.88,0.6735311667056348
3.9,0.6735311667056348
3.92,0.6735311667056348
3.94,0.6735311667056348
3.96,0.6735311667056348
3.98,0.6735311667056348
4.0,0.6735311667056348
4.0200000000000005,0.6735311667056348
4.04,0.6735311667056348
4.0600000000000005,0.6735311667056348
4.08,0.6735311667056348
4.1,0.6735311667056348
4.12,0.6735311667056348
4.14,0.6735311667056348
4.16,0.6735311667056348
4.18,0.6735311667056348
4.2,0.6735311667056348
4.22,0.6735311667056348
4.24,0.6735311667056348
4.26,0.6735311667056348
4.28,0.6735311667056348
4.3,0.6735311667056348
4.32,0.6735311667056348
4.34,0.6735311667056348
4.36,0.6735311667056348
4.38,0.6735311667056348
4.4,0.6735311667056348
4.42,0.6735311667056348
4.44,0.6735311667056348
4.46,0.6735311667056348
4.48,0.6735311667056348
4.5,0.6735311667056348
4.5200000000000005,0.6735311667056348
4.54,0.6735311667056348
4.5600000000000005,0.6735311667056348
4.58,0.6735311667056348
4.6000000000000005,0.6735311667056348
4.62,0.6735311667056348
4.64,0.6735311667056348
4.66,0.6735311667056348
4.68,0.6735311667056348
4.7,0.6735311667056348
4.72,0.6735311667056348
4.74,0.6735311667056348
4.76,0.6735311667056348
4.78,0.6735311667056348
4.8,0.6735311667056348
4.82,0.6735311667056348
4.84,0.6735311667056348
4.86,0.6735311667056348
4.88,0.6735311667056348
4.9,0.6735311667056348
4.92,0.6735311667056348
4.94,0.6735311667056348
4.96,0.6735311667056348
4.98,0.6735311667056348
